id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4.55967E+15,Jp2dP1uGf,3924189123,heriooooooooo,哈哈哈哈哈哈哈哈哈哈哈哈//@怕黑玻璃心患者:我叫白云我叫黑土她一米三我一米五//@冬日特供王八糕子:和??哥击掌那里我感觉我看到了宋/丹/丹…（尤其是还带着个小红帽,,,"怕黑玻璃心患者,冬日特供王八糕子",,0,0,27,2020/10/13 20:41,荣耀 9X,,,4.55966E+15,,普通用户
4.55966E+15,Jp2761O6N,2723823313,怕黑玻璃心患者,我叫白云我叫黑土她一米三我一米五//@冬日特供王八糕子:和??哥击掌那里我感觉我看到了宋/丹/丹…（尤其是还带着个小红帽,,,冬日特供王八糕子,,2,0,27,2020/10/13 20:25,iPhone 11,,,4.55966E+15,,普通用户
4.56316E+15,Jqv5wfQef,7413190965,随机波动StochasticVolatility,#随机波动#更新啦。本期节目主题为「双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福」，收听及阅读??为O双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖。这是随机波动与#宝珀理想国文学奖#合作的第三期节目，请大家持续关注这一系列。他们一个来自齐齐哈尔，做过保安，千禧年来到北京登上舞台高喊“大哥你玩摇滚玩它有啥用”；一个来自沈阳铁西，干过银行，带着《平原上的摩西》从东北平原来到了华北平原专职写作。他们一个唱摇滚二十年，化浓妆穿旗袍，踩着高跟鞋炸了场，较劲儿褪去之后试图用音乐唱“皇帝的新装”；一个十个年头写了六本小说，在求生欲之下开始动笔，既是暗夜行车被文字牵引着前行，又是彼此创造，整个人被阅读和书写改变。这一期作家@双雪涛与二手玫瑰乐队主唱@梁龙LBB的跨界对话，既是一次处于艺术中心地带的文学和音乐的对话，也是一番关于东北白山黑水和改制浪潮如何作为集体记忆与艺术创作支点的对话，既是一次有关酸菜、有关赵本山、有关仙儿和外星人的对话，也是一次尝试走出过去与东北、在今天思考如何面对文艺本身的对话。收听及阅读??：O双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖@理想国imaginist@BLANCPAIN瑞士宝珀腕表剩余价值超话,,,"双雪涛,梁龙LBB,理想国imaginist,BLANCPAIN瑞士宝珀腕表","随机波动,宝珀理想国文学奖",312,92,453,2020/10/23 12:01,,"https://wx4.sinaimg.cn/large/0085GZCdly1gjz4u0v4k9j31d80wt7wi.jpg,https://wx4.sinaimg.cn/large/0085GZCdly1gjz4u3l01oj317w1wonpd.jpg,https://wx4.sinaimg.cn/large/0085GZCdly1gjz4u6go1gj31qi15ykjl.jpg",,,,普通用户
4.56345E+15,JqCz3wwxL,1749979201,Paul202209,『双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖』O双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖,,,,,0,0,0,2020/10/24 7:03,iPhone客户端,,,,,普通用户
4.56406E+15,JqSsbtrgk,3242289375,专属宝宝巴士,『双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖-随机波动StochasticVolatility|小宇宙-听见你爱的播客』O网页链接,,,,,0,0,0,2020/10/25 23:30,OPPO A9,,,,,普通用户
4.56399E+15,JqQDSerYX,1742086542,JaniceKoooooooo,『双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖-随机波动StochasticVolatility|小宇宙-听见你爱的播客』O网页链接,,,,,0,0,1,2020/10/25 18:53,iPhone客户端,,,,,普通用户
4.56407E+15,JqSJlxqj8,1990218315,KimiChen77,『双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖-随机波动StochasticVolatility|小宇宙-听见你爱的播客』O网页链接,,,,,0,0,1,2020/10/26 0:12,坚果手机 3,,,,,普通用户
4.56658E+15,JrW3w8KLM,5725515223,发财啦吧,我们坐在高高的虾壳上听老虾讲过去的故事超话一但接受了这个设定，我叫唐三，我叫小舞！我满脑子是我叫白云我叫黑土！我不对劲了！,,重庆·观音桥,,,0,5,9,2020/11/1 22:30,我们坐在高高的虾壳上听老虾讲过去的故事超话,,,,,普通用户
4.5688E+15,JsRO8mjqJ,1679106623,dasFernweh小玫瑰,感觉我跟双雪涛老师是一个时代的人，除了属于整个东北的集体记忆-下岗，还有“九千班”这个估计算沈阳那一代人的集体记忆吧，当时我家也是借钱给我上的学我正在听随机波动StochasticVolatility的《双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖》，分享给你听听～O网页链接（via@小宇宙播客App）,,,小宇宙播客App,,0,0,0,2020/11/8 1:32,iPhone客户端,https://wx1.sinaimg.cn/large/6415223fly1gkh4gew9egj20m80m8dht.jpg,,,,普通用户
4.5713E+15,JtUOE3iem,2456565664,Fly_邪,所以哥跟姐接受采访自我介绍的时候大概会说我叫白云我叫黑土这是我爹这是我母??微博正文,,,,,0,0,0,2020/11/14 23:01,吴邪不要的iPhone 7 Plus,,,,,普通用户
4.57948E+15,JxlChoVwu,5672694871,菲菲嘟噜噜_,我叫白云我叫黑土我属鸡我属虎我七十一我七十五,,,,,0,0,0,2020/12/7 12:46,,,,,,普通用户
4.57944E+15,JxkC39wKM,2515323823,无籽X1瓜,我叫白云我叫黑土……//@水下游乐园·0616x0319:到达查看图片,,,水下游乐园·0616x0319,,0,0,0,2020/12/7 10:13,HUAWEI P40 5G,,,,,普通用户
4.58058E+15,JxO8x30Gl,5404274980,铁仔兄弟,正哥和老秦这段太逗了“你23岁，你属虎？”“我属鼠”“我34岁”“你属龙？”“我属虎”哈哈哈哈哈哈哈哈哈哈哈仿佛在听相声！！！L直男看娱乐的微博视频,,,,,52,33,208,2020/12/10 13:22,微博视频号,,"http://f.video.weibocdn.com/2xl2neIBlx07IF7vPOTu010412009Uw20E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1765412375&ssig=2S58vEUHDh&KID=unistore,video",,,
4.58073E+15,JxSbYjmFG,6990873790,橙子小熊软糖,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈有声儿了//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/10 23:42,HUAWEI Mate 10 Pro,,,4.58058E+15,,红V
4.58067E+15,JxQvv9oAI,1919565275,喜柚和常达溜茱美爱dey,//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,1,0,208,2020/12/10 19:24,微博 weibo.com,,,4.58058E+15,,普通用户
4.58064E+15,JxPOLplz6,2125310554,EEEstherhh,//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/10 17:39,HUAWEI P20,,,4.58058E+15,,普通用户
4.58063E+15,JxPDX1Cs4,5344119152,张胖哒_,我的天！好押韵！！哈哈哈哈哈哈哈//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/10 17:13,iPhone客户端,,,4.58058E+15,,普通用户
4.5806E+15,JxOGDCykf,3257626821,玖夜-,哈哈哈哈啊//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/10 14:46,iPhone X,,,4.58058E+15,,普通用户
4.5806E+15,JxOGwenw1,5421961842,爱劳动的一缕兔毛,哈哈哈哈哈//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/10 14:46,360安全浏览器,,,4.58058E+15,,普通用户
4.58059E+15,JxODaup8q,6253253819,橙莫宁,有内味儿了。//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/10 14:38,荣耀8X,,,4.58058E+15,,普通用户
4.58059E+15,JxOAtbepW,6079387342,桃酥很甜你很可爱5,哈哈哈哈哈哈哈哈哈哈哈哈//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/10 14:31,微博 weibo.com,,,4.58058E+15,,普通用户
4.58074E+15,JxSqenO3o,7384393288,别再摇我啦-,也不知道哪里好笑但是真给我笑傻了哈哈哈哈哈哈哈哈哈哈哈哈哈怎么这样//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/11 0:17,HUAWEI Mate 30 5G,,,4.58058E+15,,普通用户
4.58135E+15,Jy8c9AUSw,5243926404,住在松月上的果猹,哈哈哈哈哈哈哈哈哈哈哈//@系红领巾的猴子:我叫白云我叫黑土我71我75我属鸡我属虎//@鲁一围:哈哈哈哈哈哈哈哈右边有声音//@一颗柠檬不少女:这是我老公→这是我老母←？？？？//@Carol一只帅气的逗比:哈哈哈哈哈哈哈哈哈哈哈为啥会这么押韵！！！,,,"系红领巾的猴子,鲁一围,一颗柠檬不少女,Carol一只帅气的逗比",,0,0,208,2020/12/12 16:26,HUAWEI P30 Pro,,,4.58058E+15,,普通用户
4.59191E+15,JCyZhuPEY,5279325145,活着直到被遗忘,我正在听随机波动StochasticVolatility的《双雪涛对话梁龙：我叫白云我叫黑土，我要孤独我要幸福|随机波动·宝珀理想国文学奖》，分享给你听听～O网页链接（via@小宇宙播客App）缓解微积分之痛太有趣啦,,,小宇宙播客App,,0,0,0,2021/1/10 20:00,小宇宙FM,https://wx3.sinaimg.cn/large/005LhvDzgy1gmium26921j30m80m8qaf.jpg,,,,普通用户
4.59662E+15,JExzur6jy,1878335471,新浪综艺,#张踩铃押韵公主#看了今晚奇葩说第七季，谁没有被张踩铃@伦敦张踩铃本铃的押韵所折服，谁没在张踩铃的打油诗里找论点“彩礼早该被淘汰，独立是场接力赛”“无论哪瓣蒜，无论哪根葱，天下的人性都相通”“自己的人生，自己的轨道，屏蔽周围的聒噪，的聒噪”这几句话我已经没有办法普通朗读出来了，一开口就是那个东北味，真得劲面对席瑞@席瑞是花花的自由交火环节甚至还使出绝杀“没子宫的人不会了解”便潇洒转身离去这也真是没sei了~L新浪综艺的微博视频,,,"伦敦张踩铃本铃,席瑞是花花",张踩铃押韵公主,11,11,107,2021/1/23 20:04,微博视频号,,"http://f.video.weibocdn.com/szOtZBXklx07JNKjVTws01041200z6ec0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1765412923&ssig=8FyAC0%2FdyI&KID=unistore,video",,,
4.59662E+15,JExDmF6U8,5292603174,Gabriella是中华吖,想知道丹丹老师听完有没有熟悉的感觉，反正我是满脑子“我叫白云我叫黑土，我七十一我七十五……”,,,,,0,0,107,2021/1/23 20:14,nova4自拍极点全面屏,,,4.59662E+15,,普通用户
4.59881E+15,JFswy1F4j,6733363852,三拾贰川,尼玛啊我现在满脑子我叫唐三我叫小舞我叫白云我叫黑土,,,,,0,0,0,2021/1/29 21:04,,,,,,普通用户
4.59915E+15,JFBsS9aXN,5725515223,发财啦吧,#万物皆可斗罗体#难道只有我，脑子里面我叫唐三我叫小舞(我叫白云我叫黑土，我七十一我七十五)，哈哈哈,,重庆,,万物皆可斗罗体,0,0,0,2021/1/30 19:49,华为畅享5G,,,,,普通用户
4.59994E+15,JFVQ29Wnd,5660528549,梦里住海边_Star,恶心他妈给恶心开门，恶心到家了//@流泪的橡树:眼睛一闭一睁一天就过去了吭~//@一只手癌泠_:我叫白云我叫黑土//@·玐聲甘州·:锣鼓喧天鞭炮起舞红旗招展人山人海//@三鲜馅儿的_:汗水一擦鼻涕一抹老远一看拔丝苹果～//@喜脉洗脉:宫廷玉液酒，一百八一杯//@纳兰无羁:失陪了范老师，我得去造型了,,,"流泪的橡树,一只手癌泠_,·玐聲甘州·,三鲜馅儿的_,喜脉洗脉,纳兰无羁",,0,0,0,2021/2/1 23:41,荣耀20,,,,,普通用户
4.5999E+15,JFUMhfFkf,3183444532,浮光掠影翼下过,眼睛一闭一睁一天就过去了吭~//@一只手癌泠_:我叫白云我叫黑土//@·玐聲甘州·:锣鼓喧天鞭炮起舞红旗招展人山人海//@三鲜馅儿的_:汗水一擦鼻涕一抹老远一看拔丝苹果～//@喜脉洗脉:宫廷玉液酒，一百八一杯//@纳兰无羁:失陪了范老师，我得去造型了,,,"一只手癌泠_,·玐聲甘州·,三鲜馅儿的_,喜脉洗脉,纳兰无羁",,1,6,0,2021/2/1 20:59,i小陈er！Android,,,,,普通用户
4.5999E+15,JFUJ2CeWk,3189329540,一只手癌泠_,我叫白云我叫黑土//@·玐聲甘州·:锣鼓喧天鞭炮起舞红旗招展人山人海//@三鲜馅儿的_:汗水一擦鼻涕一抹老远一看拔丝苹果～//@喜脉洗脉:宫廷玉液酒，一百八一杯//@纳兰无羁:失陪了范老师，我得去造型了//@知小乎:哥哥面前一条弯弯的河，妹妹对面唱着一支甜甜的歌，哥哥心中荡起层层的波，妹妹何时让我度,,,"·玐聲甘州·,三鲜馅儿的_,喜脉洗脉,纳兰无羁,知小乎",,2,0,0,2021/2/1 20:51,王鸥送的Android,,,,,普通用户
4.46716E+15,IsbdssczH,1664490443,寡人无药,【春晚小品演员群像】无江湖也无侠本来憋在家里看小品，突发奇想搞事情。感谢曾经春晚有过的诸神时代。「难逃同归尘土，不过是无江湖也无侠」B站地址：O【春晚小品演员群像】无江湖也无侠L寡人无药的微博视频,,,,,10285,813,13561,2020/2/1 14:22,微博视频号,,"http://f.video.weibocdn.com/004dfr5ilx07ABWPw4zm01041201TXl50E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1765413059&ssig=rNKQRT4vgi&KID=unistore,video",,,
4.60027E+15,K078SeUgF,2317578531,模范诺诺,我叫白云我叫黑土我71我75呜呜呜呜呜呜呜呜呜//@spark不夜城://@小粽子木木:以前真的好开心，宫廷玉液酒，公鸡中的战斗机和大锤八十//@哪吒三太子--:再也回不去啦就像我们也再也没有小时候那样容易快乐了,,,"spark不夜城,小粽子木木,哪吒三太子--",,0,0,13561,2021/2/2 21:59,陈农农妈咪Android,,,4.46716E+15,,普通用户
4.59991E+15,JFVej34ye,1775084261,酒酿熊子,“我喜欢逗大家笑”“从头到尾让你们笑得开心”,,,,,10981,664,103250,2021/2/1 22:08,iPhone客户端,https://wx3.sinaimg.cn/large/69cda2e5ly1gn8dzbcfh7j21t03wc1kx.jpg,,,,
4.60004E+15,K01akw0Zd,2067846353,肉丸子只呆不萌,我叫白云我叫黑土母猪的产后护理这种水平还可以有吗//@吃瓜群众CJ:春晚在吗？我就想一顿爆笑而已。//@小成故事多啊:我就图个开心呀//@你别说还真是这样:对啊我只想要笑//@小狗斯特:简单点//@新加坡小笔尖:强行拔高?故意煽情?生硬套梗?我只想从头笑到尾,,,"吃瓜群众CJ,小成故事多啊,你别说还真是这样,小狗斯特,新加坡小笔尖",,0,0,103250,2021/2/2 6:46,荣耀9青春版 全屏四摄,,,4.59991E+15,,普通用户
4.60002E+15,K00wI7MFo,1923567555,Kiyogawa_Saigou,没有什么意外，今年的春节依旧会在东京度过。记得还在上学的时候，什么“我叫白云我叫黑土”“宫廷玉液酒，一百八一杯”“薄皮儿大馅儿十八个褶就像一朵花”“宇宙宇宙香烟新秀”你说上句我准能对出下句，那时候唐诗宋词天天背也没有#春晚#看一遍台词记得牢。那时候互联网没那么发达，春晚的语言类节目就是当年流行语的大辞典，三十儿晚上学到，从初一念叨到十五，要不是等到第二年三十儿可能真就没什么新词儿了。今天写这篇帖子也是看到如今热搜，以往的笑星老将无缘春晚，“人气”“流量”小花小生跨界出演语言类节目，有感而发，那个通过春晚而变得人气的时代一去不复返。随着儿时的喜剧艺术家慢慢退出春晚舞台，甚至有的已经仙逝，原本就指着春晚看相声小品的我越发对如今的春晚提不起兴趣。也是，以前渠道和信息的匮乏远不及今日新媒体短视频创作的极大丰富，长江总有后浪推前浪，你要允许新人来，旧人走。但还是怀念，怀念那陪伴和赋予欢乐的面孔和作品。照片中的相声小品你们还记得吗？照片中的演员你还记得姓名吗？评论区，一人一句你记忆中的#春晚台词#吧！,,日本,,"春晚,春晚台词",0,2,10,2021/2/2 5:09,iPhone客户端,"https://wx1.sinaimg.cn/large/72a74fc3gy1gn8q562tsbj209i06smxk.jpg,https://wx3.sinaimg.cn/large/72a74fc3gy1gn8q56b2dhj20hh0cptac.jpg,https://wx3.sinaimg.cn/large/72a74fc3gy1gn8q567bn0j20hs09s3z4.jpg,https://wx2.sinaimg.cn/large/72a74fc3gy1gn8q56ahhej20hs0c0abh.jpg,https://wx2.sinaimg.cn/large/72a74fc3gy1gn8q569w55j20dw0asjsb.jpg,https://wx1.sinaimg.cn/large/72a74fc3gy1gn8q56d7w8j20dw0afq3t.jpg,https://wx4.sinaimg.cn/large/72a74fc3gy1gn8q56k1pxj20dc07i74y.jpg,https://wx1.sinaimg.cn/large/72a74fc3gy1gn8q56i1wvj20dw090q4s.jpg,https://wx1.sinaimg.cn/large/72a74fc3gy1gn8q56jz0mj20hs0dcaav.jpg",,,,普通用户
4.60059E+15,K0fe9d0cw,2739811495,非著名观众柳下惠,今天的快乐是赵大爷给的论小品我赵大爷那是永远滴神！（视频有点长，建议先??后看#春晚经典名场面##春晚##新春茶话会#L非著名观众柳下惠的微博视频,,,,"春晚经典名场面,春晚,新春茶话会",11680,1046,26736,2021/2/3 18:34,微博视频号,,"http://f.video.weibocdn.com/000NZsQXgx07K5bWCLoI01041203eOgH0E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1765413074&ssig=evz7M9OxiI&KID=unistore,video",,,
4.60063E+15,K0gp9eXJH,7405906251,论智商的重要性_,本山大爷的我叫白云我叫黑土，我八十一，我七十五，真是时代的眼泪,,,,,0,0,26736,2021/2/3 21:34,Android,,,4.60059E+15,,普通用户
4.60061E+15,K0fU9DI7b,5208862854,一颗浪味仙,像两只不太聪明的??,,,,,7,1,30,2021/2/3 20:18,,"https://wx4.sinaimg.cn/large/005GvRb0gy1gnam0v7pwvj30d30i3jso.jpg,https://wx4.sinaimg.cn/large/005GvRb0gy1gnam0uxknpj30d40iadh5.jpg",,,,
4.60127E+15,K0wX2vf7O,5258580056,Spidergram,哈哈哈哈哈哈哈哈哈哈哈//@彧夏ovor:哈哈哈哈哈哈哈哈//@汁吃荔枝岛:感觉下一秒就开口我叫白云我叫黑土我71我75……（如有冒犯斯密马赛,,,"彧夏ovor,汁吃荔枝岛",,0,0,30,2021/2/5 15:42,iPhone客户端,,,4.60061E+15,,普通用户
4.60126E+15,K0wHip9iL,5979681996,彧夏ovor,哈哈哈哈哈哈哈哈//@汁吃荔枝岛:感觉下一秒就开口我叫白云我叫黑土我71我75……（如有冒犯斯密马赛,,,汁吃荔枝岛,,1,0,30,2021/2/5 15:03,iPhone客户端,,,4.60061E+15,,普通用户
4.60119E+15,K0uSlgDnD,3230715380,我的女友嘴很贱,#春晚梗张口就来#春晚梗大挑战，你来上句我来下句！感觉这个游戏吼吼玩，过年可以和家人玩这个！L正常人办不出这种事儿的秒拍视频,,,,春晚梗张口就来,107,1664,2483,2021/2/5 10:25,微博视频号,,"http://miaopai.video.weibocdn.com/hy77eUVclx07K7bHRNaU01041200hJNc0E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1765413102&ssig=R7LLAl1LmD&KID=unistore,video",,,
4.60119E+15,K0v5fvnj0,6794503914,每天要喝一打养乐多,我叫白云我叫黑土满满的都是回忆啊,,,,,0,0,2483,2021/2/5 10:56,iPhone客户端,,,4.60119E+15,,普通用户
4.60119E+15,K0v38hmdy,5743288468,鲸落西洲山衔半,我叫白云我叫黑土这句张口就来,,,,,0,0,2483,2021/2/5 10:51,iPhone客户端,,,4.60119E+15,,普通用户
4.60118E+15,K0uLX0kmh,7224902278,你的雕沙到我了,#春晚梗张口就来#有人和我一起玩”春晚梗接力”吗？这个游戏吼吼玩，感觉可以玩一整天，不带停的辣种！L正常人办不出这种事儿的秒拍视频,,,,春晚梗张口就来,315,333,1314,2021/2/5 10:09,微博视频号,,"http://miaopai.video.weibocdn.com/hy77eUVclx07K7bHRNaU01041200hJNc0E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1765413102&ssig=R7LLAl1LmD&KID=unistore,video",,,
4.60119E+15,K0uPKhl50,6388803452,我最爱旺仔养乐多,我叫白云我叫黑土??有画面感了！哈哈哈,,,,,0,0,1314,2021/2/5 10:18,iPhone客户端,,,4.60118E+15,,普通用户
4.60106E+15,K0rvD5pnj,6416654851,俺才不是猪呢,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈//@汁吃荔枝岛:感觉下一秒就开口我叫白云我叫黑土我71我75……（如有冒犯斯密马赛,,,汁吃荔枝岛,,0,0,30,2021/2/5 1:50,,,,4.60061E+15,,普通用户
4.60163E+15,K0Gs2ynZQ,7213855073,艾妮soso,#张口就来的春晚台词#我叫白云我叫黑土,,,,张口就来的春晚台词,0,0,0,2021/2/6 15:53,Android,,,,,普通用户
4.60169E+15,K0HSP1i7a,1784023923,Yourpiggymax,东北话版90s'love---NCTU一如既往的东北话直译歌词（及一些因憋不出词而瞎编乱造的胡说八道绝美的高音及rap使你用一生来治愈这三分多钟。（纯属娱乐噢家银们B站：BV1Yp4y1p7oELMAX萌锅的微博视频,,,,,767,296,2617,2021/2/6 19:31,微博视频号,,"http://f.video.weibocdn.com/u1zrefNjlx07Ka2vli1y010412056Q940E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1765413165&ssig=MIGLA95p%2Fh&KID=unistore,video",,,
4.60302E+15,K1gEQvMiD,3603035797,西红柿炒鸡蛋还是巧克力冰淇淋,一键返回我叫白云我叫黑土哈哈哈哈哈哈哈,,,,,0,0,2617,2021/2/10 12:03,OPPO Reno5 Pro+ 5G,,,4.60169E+15,,普通用户
4.60354E+15,K1u4Lv1Fc,5062540105,貓教授_,以前没什么娱乐，春节小品不套路质量高，出一个能重播一年。特别是不都强行拔高先喜后悲，好看。现在想起来这些都是张口就来：我以为只有我这样的能叛变没想到你朱时茂浓眉大眼也叛变革命了春季里开花十四五六六月六看谷秀春打六九头我叫白云我叫黑土我七十一我七十五这是我老公这是我老母,,,,,0,0,4,2021/2/11 22:13,Android,,,,,普通用户
4.60359E+15,K1vpM9BIx,6867066350,炼金鱼骨头,新年快乐咯祝大家新的一年天天有??磕[暖一下],,,,,136,5,136,2021/2/12 1:37,iPhone客户端,,,,,
4.6038E+15,K1AMEoLA7,5590547756,泡面零元,p14真的是“我叫白云我叫黑土//@飛速下墜:爽图共赏嗯嗯,,,飛速下墜,,0,0,136,2021/2/12 15:17,微博 weibo.com,,,4.60359E+15,,普通用户
